,date,channel,spend
8724,5/22/22,google_nonbranded_search,7799.145113
8725,5/22/22,pinterest,16565.96246
8726,5/22/22,twitter,3421.800812
8727,5/22/22,tiktok,1957.999891
8728,5/22/22,linear_tv,10044.5933
8729,5/22/22,online_display,1061.986999
8730,5/22/22,online_video,20126.39418
8731,5/23/22,facebook_prospecting,19354.67469
8732,5/23/22,facebook_retargeting,6199.339936
8733,5/23/22,google_branded_search,485
8734,5/23/22,google_nonbranded_search,8963.928998
8735,5/23/22,pinterest,15478.35428
8736,5/23/22,twitter,4519.543634
8737,5/23/22,tiktok,1781.629685
8738,5/23/22,linear_tv,10226.86033
8739,5/23/22,online_display,1013.205628
8740,5/23/22,online_video,21286.46033
8741,5/24/22,facebook_prospecting,17007.95045
8742,5/24/22,facebook_retargeting,7551.782421
8743,5/24/22,google_branded_search,489
8744,5/24/22,google_nonbranded_search,10078.94561
8745,5/24/22,pinterest,13823.23738
8746,5/24/22,twitter,3251.351334
8747,5/24/22,tiktok,1666.754005
8748,5/24/22,linear_tv,9322.729388
8749,5/24/22,online_display,1049.685645
8750,5/24/22,online_video,14787.21228
8751,5/25/22,facebook_prospecting,16268.40977
8752,5/25/22,facebook_retargeting,7513.673577
8753,5/25/22,google_branded_search,577
8754,5/25/22,google_nonbranded_search,8973.478115
8755,5/25/22,pinterest,17119.89226
8756,5/25/22,twitter,3198.435455
8757,5/25/22,tiktok,1909.898336
8758,5/25/22,linear_tv,8667.395291
8759,5/25/22,online_display,1081.533416
8760,5/25/22,online_video,17958.77713
8761,5/26/22,facebook_prospecting,18811.55072
8762,5/26/22,facebook_retargeting,5395.248981
8763,5/26/22,google_branded_search,488
8764,5/26/22,google_nonbranded_search,10203.82598
8765,5/26/22,pinterest,18635.53419
8766,5/26/22,twitter,3860.216664
8767,5/26/22,tiktok,1712.867938
8768,5/26/22,linear_tv,10326.97366
8769,5/26/22,online_display,1184.988785
8770,5/26/22,online_video,20499.01376
8771,5/27/22,facebook_prospecting,18015.86473
8772,5/27/22,facebook_retargeting,5324.924276
8773,5/27/22,google_branded_search,468
8774,5/27/22,google_nonbranded_search,6806.706796
8775,5/27/22,pinterest,14754.8666
8776,5/27/22,twitter,4090.51303
8777,5/27/22,tiktok,2083.646438
8778,5/27/22,linear_tv,9999.714674
8779,5/27/22,online_display,967.6431909
8780,5/27/22,online_video,19316.11224
8781,5/28/22,facebook_prospecting,14551.06345
8782,5/28/22,facebook_retargeting,7298.067073
8783,5/28/22,google_branded_search,484
8784,5/28/22,google_nonbranded_search,7720.695288
8785,5/28/22,pinterest,14696.09183
8786,5/28/22,twitter,3512.506421
8787,5/28/22,tiktok,2131.247088
8788,5/28/22,linear_tv,10698.94976
8789,5/28/22,online_display,1012.032205
8790,5/28/22,online_video,18207.67348
8791,5/29/22,facebook_prospecting,15244.16453
8792,5/29/22,facebook_retargeting,6262.802054
8793,5/29/22,google_branded_search,550
8794,5/29/22,google_nonbranded_search,9610.828411
8795,5/29/22,pinterest,14019.41142
8796,5/29/22,twitter,3800.460808
8797,5/29/22,tiktok,1827.114455
8798,5/29/22,linear_tv,10806.54147
8799,5/29/22,online_display,863.4479369
8800,5/29/22,online_video,16101.86059
8801,5/30/22,facebook_prospecting,14515.00801
8802,5/30/22,facebook_retargeting,5584.412118
8803,5/30/22,google_branded_search,543
8804,5/30/22,google_nonbranded_search,9251.999601
8805,5/30/22,pinterest,19174.72663
8806,5/30/22,twitter,4454.094769
8807,5/30/22,tiktok,1454.439829
8808,5/30/22,linear_tv,8731.019686
8809,5/30/22,online_display,1081.048626
8810,5/30/22,online_video,17574.43679
8811,5/31/22,facebook_prospecting,15698.44556
8812,5/31/22,facebook_retargeting,6678.260678
8813,5/31/22,google_branded_search,553
8814,5/31/22,google_nonbranded_search,9759.588386
8815,5/31/22,pinterest,15500.14783
8816,5/31/22,twitter,3228.897524
8817,5/31/22,tiktok,2190.951948
8818,5/31/22,linear_tv,9769.78895
8819,5/31/22,online_display,854.3908458
8820,5/31/22,online_video,18759.15918
8821,6/1/22,facebook_prospecting,17840.74046
8822,6/1/22,facebook_retargeting,7213.155452
8823,6/1/22,google_branded_search,538
8824,6/1/22,google_nonbranded_search,8535.408906
8825,6/1/22,pinterest,19170.34738
8826,6/1/22,twitter,4701.688191
8827,6/1/22,tiktok,2054.495603
8828,6/1/22,linear_tv,7880.294288
8829,6/1/22,online_display,764.9211217
8830,6/1/22,online_video,18749.03243
8831,6/2/22,facebook_prospecting,18220.69206
8832,6/2/22,facebook_retargeting,5608.144393
8833,6/2/22,google_branded_search,509
8834,6/2/22,google_nonbranded_search,6501.998899
8835,6/2/22,pinterest,13018.07165
8836,6/2/22,twitter,3503.891971
8837,6/2/22,tiktok,1816.766711
8838,6/2/22,linear_tv,11068.36556
8839,6/2/22,online_display,760.3073381
8840,6/2/22,online_video,16489.32319
8841,6/3/22,facebook_prospecting,15746.34226
8842,6/3/22,facebook_retargeting,6279.916652
8843,6/3/22,google_branded_search,555
8844,6/3/22,google_nonbranded_search,7335.614183
8845,6/3/22,pinterest,13509.25152
8846,6/3/22,twitter,3779.800723
8847,6/3/22,tiktok,2043.795543
8848,6/3/22,linear_tv,9048.255579
8849,6/3/22,online_display,1120.794013
8850,6/3/22,online_video,15945.12105
8851,6/4/22,facebook_prospecting,12620.09819
8852,6/4/22,facebook_retargeting,5238.393904
8853,6/4/22,google_branded_search,493
8854,6/4/22,google_nonbranded_search,6515.41319
8855,6/4/22,pinterest,14770.95128
8856,6/4/22,twitter,3408.997324
8857,6/4/22,tiktok,1915.744429
8858,6/4/22,linear_tv,11405.51001
8859,6/4/22,online_display,816.8241252
8860,6/4/22,online_video,17736.5874
8861,6/5/22,facebook_prospecting,14532.90291
8862,6/5/22,facebook_retargeting,5985.470461
8863,6/5/22,google_branded_search,596
8864,6/5/22,google_nonbranded_search,7382.270621
8865,6/5/22,pinterest,13038.13859
8866,6/5/22,twitter,3958.483879
8867,6/5/22,tiktok,1927.79391
8868,6/5/22,linear_tv,10135.12558
8869,6/5/22,online_display,997.6073606
8870,6/5/22,online_video,17161.33433
8871,6/6/22,facebook_prospecting,13008.83909
8872,6/6/22,facebook_retargeting,4920.9844
8873,6/6/22,google_branded_search,575
8874,6/6/22,google_nonbranded_search,9545.722211
8875,6/6/22,pinterest,15049.52109
8876,6/6/22,twitter,4019.253813
8877,6/6/22,tiktok,1642.974992
8878,6/6/22,linear_tv,8870.43358
8879,6/6/22,online_display,974.4601551
8880,6/6/22,online_video,18741.32821
8881,6/7/22,facebook_prospecting,16948.87333
8882,6/7/22,facebook_retargeting,7157.3842
8883,6/7/22,google_branded_search,451
8884,6/7/22,google_nonbranded_search,8101.265319
8885,6/7/22,pinterest,14736.61359
8886,6/7/22,twitter,3339.512843
8887,6/7/22,tiktok,1498.095284
8888,6/7/22,linear_tv,7716.066522
8889,6/7/22,online_display,942.5237376
8890,6/7/22,online_video,18413.46802
8891,6/8/22,facebook_prospecting,14394.70061
8892,6/8/22,facebook_retargeting,6138.829505
8893,6/8/22,google_branded_search,597
8894,6/8/22,google_nonbranded_search,8075.342841
8895,6/8/22,pinterest,13338.44575
8896,6/8/22,twitter,3276.195488
8897,6/8/22,tiktok,1610.910755
8898,6/8/22,linear_tv,9030.52545
8899,6/8/22,online_display,770.2548147
8900,6/8/22,online_video,19948.8675
8901,6/9/22,facebook_prospecting,13612.72672
8902,6/9/22,facebook_retargeting,6661.880237
8903,6/9/22,google_branded_search,577
8904,6/9/22,google_nonbranded_search,7850.414028
8905,6/9/22,pinterest,19350.75639
8906,6/9/22,twitter,3133.889738
8907,6/9/22,tiktok,1646.979297
8908,6/9/22,linear_tv,8187.699055
8909,6/9/22,online_display,1074.83401
8910,6/9/22,online_video,16811.91149
8911,6/10/22,facebook_prospecting,17090.17407
8912,6/10/22,facebook_retargeting,6317.235806
8913,6/10/22,google_branded_search,573
8914,6/10/22,google_nonbranded_search,6934.070546
8915,6/10/22,pinterest,17651.7241
8916,6/10/22,twitter,3255.400843
8917,6/10/22,tiktok,1859.210467
8918,6/10/22,linear_tv,7669.111462
8919,6/10/22,online_display,812.2135191
8920,6/10/22,online_video,16730.74303
8921,6/11/22,facebook_prospecting,13092.75589
8922,6/11/22,facebook_retargeting,6172.676349
8923,6/11/22,google_branded_search,517
8924,6/11/22,google_nonbranded_search,8611.239751
8925,6/11/22,pinterest,17804.34151
8926,6/11/22,twitter,3620.417438
8927,6/11/22,tiktok,1964.246046
8928,6/11/22,linear_tv,9092.662902
8929,6/11/22,online_display,947.7896937
8930,6/11/22,online_video,15226.39389
8931,6/12/22,facebook_prospecting,17719.0166
8932,6/12/22,facebook_retargeting,4429.521328
8933,6/12/22,google_branded_search,428
8934,6/12/22,google_nonbranded_search,5911.129587
8935,6/12/22,pinterest,17893.88818
8936,6/12/22,twitter,4189.315418
8937,6/12/22,tiktok,1803.474221
8938,6/12/22,linear_tv,7194.610824
8939,6/12/22,online_display,683.1820221
8940,6/12/22,online_video,15156.11625
8941,6/13/22,facebook_prospecting,14033.75911
8942,6/13/22,facebook_retargeting,4196.8466
8943,6/13/22,google_branded_search,537
8944,6/13/22,google_nonbranded_search,6519.596532
8945,6/13/22,pinterest,17759.54947
8946,6/13/22,twitter,3654.580884
8947,6/13/22,tiktok,1484.944262
8948,6/13/22,linear_tv,7367.569682
8949,6/13/22,online_display,798.1736279
8950,6/13/22,online_video,15733.65503
8951,6/14/22,facebook_prospecting,15630.69608
8952,6/14/22,facebook_retargeting,6515.112691
8953,6/14/22,google_branded_search,536
8954,6/14/22,google_nonbranded_search,8447.416874
8955,6/14/22,pinterest,11346.97947
8956,6/14/22,twitter,3266.3996
8957,6/14/22,tiktok,1782.600024
8958,6/14/22,linear_tv,6604.76743
8959,6/14/22,online_display,664.7919632
8960,6/14/22,online_video,12620.42891
8961,6/15/22,facebook_prospecting,15795.32535
8962,6/15/22,facebook_retargeting,4637.209155
8963,6/15/22,google_branded_search,487
8964,6/15/22,google_nonbranded_search,6549.422309
8965,6/15/22,pinterest,11003.6199
8966,6/15/22,twitter,3812.62943
8967,6/15/22,tiktok,1629.195932
8968,6/15/22,linear_tv,7946.865178
8969,6/15/22,online_display,895.7929683
8970,6/15/22,online_video,10982.20964
8971,6/16/22,facebook_prospecting,11231.83753
8972,6/16/22,facebook_retargeting,3802.33638
8973,6/16/22,google_branded_search,586
8974,6/16/22,google_nonbranded_search,6170.846248
8975,6/16/22,pinterest,13953.33345
8976,6/16/22,twitter,2633.597667
8977,6/16/22,tiktok,1306.314319
8978,6/16/22,linear_tv,9456.758809
8979,6/16/22,online_display,749.1843957
8980,6/16/22,online_video,15244.8424
8981,6/17/22,facebook_prospecting,11502.07001
8982,6/17/22,facebook_retargeting,5732.91943
8983,6/17/22,google_branded_search,538
8984,6/17/22,google_nonbranded_search,7327.435071
8985,6/17/22,pinterest,16362.93372
8986,6/17/22,twitter,2911.537679
8987,6/17/22,tiktok,1361.10071
8988,6/17/22,linear_tv,8067.784169
8989,6/17/22,online_display,917.2145522
8990,6/17/22,online_video,12216.55814
8991,6/18/22,facebook_prospecting,15010.50533
8992,6/18/22,facebook_retargeting,4505.707594
8993,6/18/22,google_branded_search,414
8994,6/18/22,google_nonbranded_search,6186.263724
8995,6/18/22,pinterest,12201.40958
8996,6/18/22,twitter,2361.808046
8997,6/18/22,tiktok,1665.470855
8998,6/18/22,linear_tv,9107.712892
8999,6/18/22,online_display,711.2532125
9000,6/18/22,online_video,16425.13254
9001,6/19/22,facebook_prospecting,13923.07629
9002,6/19/22,facebook_retargeting,4882.842242
9003,6/19/22,google_branded_search,459
9004,6/19/22,google_nonbranded_search,7827.487714
9005,6/19/22,pinterest,15532.63443
9006,6/19/22,twitter,2875.359204
9007,6/19/22,tiktok,1637.042606
9008,6/19/22,linear_tv,8710.440711
9009,6/19/22,online_display,572.8698699
9010,6/19/22,online_video,15074.14189
9011,6/20/22,facebook_prospecting,11637.25374
9012,6/20/22,facebook_retargeting,5697.908444
9013,6/20/22,google_branded_search,492
9014,6/20/22,google_nonbranded_search,6357.600456
9015,6/20/22,pinterest,15909.41579
9016,6/20/22,twitter,3350.795437
9017,6/20/22,tiktok,1481.381421
9018,6/20/22,linear_tv,8768.896135
9019,6/20/22,online_display,625.2491474
9020,6/20/22,online_video,16910.04272
9021,6/21/22,facebook_prospecting,13751.83691
9022,6/21/22,facebook_retargeting,3707.073154
9023,6/21/22,google_branded_search,482
9024,6/21/22,google_nonbranded_search,7507.657522
9025,6/21/22,pinterest,11512.3858
9026,6/21/22,twitter,3030.605564
9027,6/21/22,tiktok,1389.466625
9028,6/21/22,linear_tv,8696.587274
9029,6/21/22,online_display,724.6657625
9030,6/21/22,online_video,13269.39254
9031,6/22/22,facebook_prospecting,10448.323
9032,6/22/22,facebook_retargeting,4485.831463
9033,6/22/22,google_branded_search,490
9034,6/22/22,google_nonbranded_search,4972.349736
9035,6/22/22,pinterest,11181.15381
9036,6/22/22,twitter,3606.180933
9037,6/22/22,tiktok,998.659524
9038,6/22/22,linear_tv,7551.461968
9039,6/22/22,online_display,907.4249469
9040,6/22/22,online_video,15870.51623
9041,6/23/22,facebook_prospecting,10563.66134
9042,6/23/22,facebook_retargeting,4220.94456
9043,6/23/22,google_branded_search,438
9044,6/23/22,google_nonbranded_search,4417.316149
9045,6/23/22,pinterest,9216.554333
9046,6/23/22,twitter,2570.22566
9047,6/23/22,tiktok,1010.46358
9048,6/23/22,linear_tv,7053.814071
9049,6/23/22,online_display,853.0357318
9050,6/23/22,online_video,12325.90617
9051,6/24/22,facebook_prospecting,12029.15336
9052,6/24/22,facebook_retargeting,4139.393422
9053,6/24/22,google_branded_search,465
9054,6/24/22,google_nonbranded_search,6764.476118
9055,6/24/22,pinterest,12629.76603
9056,6/24/22,twitter,3719.515686
9057,6/24/22,tiktok,1491.236043
9058,6/24/22,linear_tv,5961.121357
9059,6/24/22,online_display,908.8156078
9060,6/24/22,online_video,13498.76802
9061,6/25/22,facebook_prospecting,8163.94239
9062,6/25/22,facebook_retargeting,3426.369001
9063,6/25/22,google_branded_search,468
9064,6/25/22,google_nonbranded_search,7537.14384
9065,6/25/22,pinterest,14618.08005
9066,6/25/22,twitter,2420.386463
9067,6/25/22,tiktok,1583.671393
9068,6/25/22,linear_tv,7271.178237
9069,6/25/22,online_display,606.474427
9070,6/25/22,online_video,15139.38628
9071,6/26/22,facebook_prospecting,12657.45498
9072,6/26/22,facebook_retargeting,4359.851155
9073,6/26/22,google_branded_search,481
9074,6/26/22,google_nonbranded_search,6244.141272
9075,6/26/22,pinterest,9467.045746
9076,6/26/22,twitter,2887.937552
9077,6/26/22,tiktok,1287.958282
9078,6/26/22,linear_tv,5516.453956
9079,6/26/22,online_display,638.0547743
9080,6/26/22,online_video,10463.59782
9081,6/27/22,facebook_prospecting,8872.387338
9082,6/27/22,facebook_retargeting,4966.747786
9083,6/27/22,google_branded_search,521
9084,6/27/22,google_nonbranded_search,7268.13554
9085,6/27/22,pinterest,8194.074453
9086,6/27/22,twitter,3250.348773
9087,6/27/22,tiktok,1580.573404
9088,6/27/22,linear_tv,6545.718434
9089,6/27/22,online_display,805.3371794
9090,6/27/22,online_video,9404.394831
9091,6/28/22,facebook_prospecting,11682.93541
9092,6/28/22,facebook_retargeting,3135.134644
9093,6/28/22,google_branded_search,482
9094,6/28/22,google_nonbranded_search,6130.229545
9095,6/28/22,pinterest,10952.37317
9096,6/28/22,twitter,3229.669204
9097,6/28/22,tiktok,1402.539553
9098,6/28/22,linear_tv,8316.091593
9099,6/28/22,online_display,650.3336892
9100,6/28/22,online_video,15207.99328
9101,6/29/22,facebook_prospecting,10755.36619
9102,6/29/22,facebook_retargeting,4434.543335
9103,6/29/22,google_branded_search,519
9104,6/29/22,google_nonbranded_search,5677.636315
9105,6/29/22,pinterest,14174.26634
9106,6/29/22,twitter,2384.707985
9107,6/29/22,tiktok,1491.910509
9108,6/29/22,linear_tv,7698.333027
9109,6/29/22,online_display,863.0156006
9110,6/29/22,online_video,10978.95206
9111,6/30/22,facebook_prospecting,13765.91266
9112,6/30/22,facebook_retargeting,4765.366822
9113,6/30/22,google_branded_search,600
9114,6/30/22,google_nonbranded_search,4091.907937
9115,6/30/22,pinterest,8957.084229
9116,6/30/22,twitter,3111.790293
9117,6/30/22,tiktok,1105.016848
9118,6/30/22,linear_tv,4431.228891
9119,6/30/22,online_display,631.6719034
9120,6/30/22,online_video,10882.30488
9121,7/1/22,facebook_prospecting,12118.39261
9122,7/1/22,facebook_retargeting,3660.115104
9123,7/1/22,google_branded_search,469
9124,7/1/22,google_nonbranded_search,4921.981514
9125,7/1/22,pinterest,12710.07035
9126,7/1/22,twitter,1801.148221
9127,7/1/22,tiktok,1512.932295
9128,7/1/22,linear_tv,6301.998929
9129,7/1/22,online_display,493.0415179
9130,7/1/22,online_video,8919.077687
9131,7/2/22,facebook_prospecting,13263.24301
9132,7/2/22,facebook_retargeting,5113.351325
9133,7/2/22,google_branded_search,462
9134,7/2/22,google_nonbranded_search,3910.227064
9135,7/2/22,pinterest,10554.51803
9136,7/2/22,twitter,2876.357573
9137,7/2/22,tiktok,1069.100724
9138,7/2/22,linear_tv,5814.623464
9139,7/2/22,online_display,510.6019793
9140,7/2/22,online_video,10525.19827
9141,7/3/22,facebook_prospecting,13888.60231
9142,7/3/22,facebook_retargeting,4062.961647
9143,7/3/22,google_branded_search,411
9144,7/3/22,google_nonbranded_search,7351.526483
9145,7/3/22,pinterest,12475.62912
9146,7/3/22,twitter,3375.485751
9147,7/3/22,tiktok,1308.912569
9148,7/3/22,linear_tv,8333.250349
9149,7/3/22,online_display,578.788173
9150,7/3/22,online_video,14319.16885
9151,7/4/22,facebook_prospecting,10699.40816
9152,7/4/22,facebook_retargeting,4932.434053
9153,7/4/22,google_branded_search,528
9154,7/4/22,google_nonbranded_search,6104.015264
9155,7/4/22,pinterest,11687.35239
9156,7/4/22,twitter,3047.243049
9157,7/4/22,tiktok,1297.196141
9158,7/4/22,linear_tv,6304.406074
9159,7/4/22,online_display,565.337963
9160,7/4/22,online_video,10410.51057
9161,7/5/22,facebook_prospecting,8357.303999
9162,7/5/22,facebook_retargeting,3341.941244
9163,7/5/22,google_branded_search,515
9164,7/5/22,google_nonbranded_search,6220.551299
9165,7/5/22,pinterest,10000.17072
9166,7/5/22,twitter,2249.022886
9167,7/5/22,tiktok,1301.490179
9168,7/5/22,linear_tv,6505.616868
9169,7/5/22,online_display,557.8932852
9170,7/5/22,online_video,11905.95146
9171,7/6/22,facebook_prospecting,10000.31392
9172,7/6/22,facebook_retargeting,3403.618044
9173,7/6/22,google_branded_search,478
9174,7/6/22,google_nonbranded_search,7408.790337
9175,7/6/22,pinterest,9264.067844
9176,7/6/22,twitter,2550.306743
9177,7/6/22,tiktok,1615.516736
9178,7/6/22,linear_tv,7759.850124
9179,7/6/22,online_display,820.1358391
9180,7/6/22,online_video,13343.00583
9181,7/7/22,facebook_prospecting,9361.513509
9182,7/7/22,facebook_retargeting,3593.804209
9183,7/7/22,google_branded_search,487
9184,7/7/22,google_nonbranded_search,5175.817203
9185,7/7/22,pinterest,14235.98312
9186,7/7/22,twitter,3157.596273
9187,7/7/22,tiktok,1274.864815
9188,7/7/22,linear_tv,5017.89654
9189,7/7/22,online_display,682.7341278
9190,7/7/22,online_video,12056.87798
9191,7/8/22,facebook_prospecting,9244.513542
9192,7/8/22,facebook_retargeting,5081.702858
9193,7/8/22,google_branded_search,453
9194,7/8/22,google_nonbranded_search,5491.510569
9195,7/8/22,pinterest,13256.0541
9196,7/8/22,twitter,2752.572639
9197,7/8/22,tiktok,1295.81669
9198,7/8/22,linear_tv,6434.073177
9199,7/8/22,online_display,774.5373027
9200,7/8/22,online_video,13797.56992
9201,7/9/22,facebook_prospecting,10951.94716
9202,7/9/22,facebook_retargeting,2915.743776
9203,7/9/22,google_branded_search,494
9204,7/9/22,google_nonbranded_search,5878.60496
9205,7/9/22,pinterest,9343.850817
9206,7/9/22,twitter,2526.401687
9207,7/9/22,tiktok,1481.306962
9208,7/9/22,linear_tv,7010.559319
9209,7/9/22,online_display,854.5679266
9210,7/9/22,online_video,15484.41269
9211,7/10/22,facebook_prospecting,10920.65298
9212,7/10/22,facebook_retargeting,4258.183961
9213,7/10/22,google_branded_search,432
9214,7/10/22,google_nonbranded_search,4811.166393
9215,7/10/22,pinterest,10732.54077
9216,7/10/22,twitter,3068.545726
9217,7/10/22,tiktok,983.0147219
9218,7/10/22,linear_tv,8226.928124
9219,7/10/22,online_display,865.1849422
9220,7/10/22,online_video,9535.840883
9221,7/11/22,facebook_prospecting,12935.99929
9222,7/11/22,facebook_retargeting,5283.980755
9223,7/11/22,google_branded_search,430
9224,7/11/22,google_nonbranded_search,5896.986231
9225,7/11/22,pinterest,8729.611751
9226,7/11/22,twitter,2564.089724
9227,7/11/22,tiktok,1354.121845
9228,7/11/22,linear_tv,8183.613182
9229,7/11/22,online_display,550.4273532
9230,7/11/22,online_video,12752.62715
9231,7/12/22,facebook_prospecting,7866.880829
9232,7/12/22,facebook_retargeting,3337.815906
9233,7/12/22,google_branded_search,501
9234,7/12/22,google_nonbranded_search,6544.406115
9235,7/12/22,pinterest,11022.60068
9236,7/12/22,twitter,3078.996402
9237,7/12/22,tiktok,1372.82464
9238,7/12/22,linear_tv,4784.862346
9239,7/12/22,online_display,443.8132281
9240,7/12/22,online_video,12282.20558
9241,7/13/22,facebook_prospecting,13488.47694
9242,7/13/22,facebook_retargeting,4776.381027
9243,7/13/22,google_branded_search,410
9244,7/13/22,google_nonbranded_search,5440.10073
9245,7/13/22,pinterest,10644.11913
9246,7/13/22,twitter,3134.080229
9247,7/13/22,tiktok,877.1453071
9248,7/13/22,linear_tv,6020.100868
9249,7/13/22,online_display,716.9971234
9250,7/13/22,online_video,9875.163201
9251,7/14/22,facebook_prospecting,8773.312473
9252,7/14/22,facebook_retargeting,3504.95503
9253,7/14/22,google_branded_search,558
9254,7/14/22,google_nonbranded_search,4260.825678
9255,7/14/22,pinterest,12959.91829
9256,7/14/22,twitter,3137.240388
9257,7/14/22,tiktok,1417.680988
9258,7/14/22,linear_tv,8257.517487
9259,7/14/22,online_display,462.4089259
9260,7/14/22,online_video,14118.05952
9261,7/15/22,facebook_prospecting,7547.085126
9262,7/15/22,facebook_retargeting,4930.412207
9263,7/15/22,google_branded_search,507
9264,7/15/22,google_nonbranded_search,5840.316582
9265,7/15/22,pinterest,9952.200407
9266,7/15/22,twitter,3252.381162
9267,7/15/22,tiktok,969.278874
9268,7/15/22,linear_tv,7888.999719
9269,7/15/22,online_display,674.3250431
9270,7/15/22,online_video,8361.069917
9271,7/16/22,facebook_prospecting,11912.82963
9272,7/16/22,facebook_retargeting,3490.009351
9273,7/16/22,google_branded_search,486
9274,7/16/22,google_nonbranded_search,5623.262459
9275,7/16/22,pinterest,7377.143336
9276,7/16/22,twitter,2507.246244
9277,7/16/22,tiktok,1008.104768
9278,7/16/22,linear_tv,7598.37321
9279,7/16/22,online_display,497.7188544
9280,7/16/22,online_video,9908.86406
9281,7/17/22,facebook_prospecting,6578.607688
9282,7/17/22,facebook_retargeting,4071.283583
9283,7/17/22,google_branded_search,541
9284,7/17/22,google_nonbranded_search,5884.354156
9285,7/17/22,pinterest,8706.529914
9286,7/17/22,twitter,2877.381096
9287,7/17/22,tiktok,856.8423198
9288,7/17/22,linear_tv,4533.06694
9289,7/17/22,online_display,507.6516648
9290,7/17/22,online_video,13819.24715
9291,7/18/22,facebook_prospecting,8804.627677
9292,7/18/22,facebook_retargeting,4228.600655
9293,7/18/22,google_branded_search,570
9294,7/18/22,google_nonbranded_search,4552.919571
9295,7/18/22,pinterest,12848.70752
9296,7/18/22,twitter,1684.06472
9297,7/18/22,tiktok,1070.583946
9298,7/18/22,linear_tv,4499.997037
9299,7/18/22,online_display,390.0009349
9300,7/18/22,online_video,9771.242823
9301,7/19/22,facebook_prospecting,8238.838957
9302,7/19/22,facebook_retargeting,3152.940992
9303,7/19/22,google_branded_search,546
9304,7/19/22,google_nonbranded_search,5111.932112
9305,7/19/22,pinterest,13334.62266
9306,7/19/22,twitter,3073.284433
9307,7/19/22,tiktok,1026.323756
9308,7/19/22,linear_tv,3938.13251
9309,7/19/22,online_display,696.7635515
9310,7/19/22,online_video,13547.79526
9311,7/20/22,facebook_prospecting,11061.03628
9312,7/20/22,facebook_retargeting,3307.301274
9313,7/20/22,google_branded_search,418
9314,7/20/22,google_nonbranded_search,5315.763986
9315,7/20/22,pinterest,9039.255321
9316,7/20/22,twitter,2686.75656
9317,7/20/22,tiktok,722.5739745
9318,7/20/22,linear_tv,3650.215287
9319,7/20/22,online_display,666.3245168
9320,7/20/22,online_video,7175.659347
9321,7/21/22,facebook_prospecting,9353.703643
9322,7/21/22,facebook_retargeting,3138.768432
9323,7/21/22,google_branded_search,475
9324,7/21/22,google_nonbranded_search,3929.852926
9325,7/21/22,pinterest,8251.890749
9326,7/21/22,twitter,2651.382785
9327,7/21/22,tiktok,998.183679
9328,7/21/22,linear_tv,6040.544774
9329,7/21/22,online_display,602.8325746
9330,7/21/22,online_video,7405.20775
9331,7/22/22,facebook_prospecting,9179.042365
9332,7/22/22,facebook_retargeting,3887.915865
9333,7/22/22,google_branded_search,477
9334,7/22/22,google_nonbranded_search,6240.751833
9335,7/22/22,pinterest,8900.50238
9336,7/22/22,twitter,1594.703525
9337,7/22/22,tiktok,767.6174602
9338,7/22/22,linear_tv,6685.780437
9339,7/22/22,online_display,633.9475976
9340,7/22/22,online_video,10582.41661
9341,7/23/22,facebook_prospecting,10228.71817
9342,7/23/22,facebook_retargeting,2670.647342
9343,7/23/22,google_branded_search,481
9344,7/23/22,google_nonbranded_search,4978.727239
9345,7/23/22,pinterest,10405.24477
9346,7/23/22,twitter,2271.106869
9347,7/23/22,tiktok,1417.625206
9348,7/23/22,linear_tv,6597.774435
9349,7/23/22,online_display,513.8374337
9350,7/23/22,online_video,8227.588641
9351,7/24/22,facebook_prospecting,10718.55096
9352,7/24/22,facebook_retargeting,2387.733552
9353,7/24/22,google_branded_search,560
9354,7/24/22,google_nonbranded_search,4614.109187
9355,7/24/22,pinterest,10432.75868
9356,7/24/22,twitter,1839.796349
9357,7/24/22,tiktok,1247.83704
9358,7/24/22,linear_tv,7575.58059
9359,7/24/22,online_display,442.3065787
9360,7/24/22,online_video,12091.21913
9361,7/25/22,facebook_prospecting,9006.775037
9362,7/25/22,facebook_retargeting,4825.433609
9363,7/25/22,google_branded_search,469
9364,7/25/22,google_nonbranded_search,4008.70173
9365,7/25/22,pinterest,10917.93906
9366,7/25/22,twitter,1569.602017
9367,7/25/22,tiktok,965.746793
9368,7/25/22,linear_tv,5179.105737
9369,7/25/22,online_display,647.2588772
9370,7/25/22,online_video,9816.364009
9371,7/26/22,facebook_prospecting,10480.1513
9372,7/26/22,facebook_retargeting,4768.629739
9373,7/26/22,google_branded_search,540
9374,7/26/22,google_nonbranded_search,5313.55264
9375,7/26/22,pinterest,10450.80104
9376,7/26/22,twitter,3006.208074
9377,7/26/22,tiktok,1252.814621
9378,7/26/22,linear_tv,3931.247694
9379,7/26/22,online_display,679.8804221
9380,7/26/22,online_video,12334.43272
9381,7/27/22,facebook_prospecting,7603.860825
9382,7/27/22,facebook_retargeting,4578.5263
9383,7/27/22,google_branded_search,445
9384,7/27/22,google_nonbranded_search,4910.505734
9385,7/27/22,pinterest,10269.97265
9386,7/27/22,twitter,3049.155329
9387,7/27/22,tiktok,1150.898484
9388,7/27/22,linear_tv,7543.997407
9389,7/27/22,online_display,440.5675724
9390,7/27/22,online_video,13872.60407
9391,7/28/22,facebook_prospecting,8458.289916
9392,7/28/22,facebook_retargeting,2355.63384
